menu (메뉴명),function (기능),link (링크)
용인소개 > 시청안내 > 조직도 및 업무안내 > 3개구청,"처인구청, 기흥구청, 수지구청의 도시건축과, 건설과, 도로과 등 구청 단위 건축·건설 담당부서, 관할구역, 업무분장, 담당팀, 연락처",https://www.yongin.go.kr/home/yiIf/yiIfHall/organizeGuide/organizeGuide03.jsp
용인소개 > 시청안내 > 조직도 및 업무안내 > 용인시청,"용인시청 본청 도시정책실, 주택국, 건설국, 건축과, 공공건축과, 공동주택과, 주택정비과, 건설정책과, 도로건설과 등 부서별 업무분장, 담당팀, 연락처",https://www.yongin.go.kr/home/yiIf/yiIfHall/organizeGuide/organizeGuide01.jsp
민원안내 > 민원신청 > 민원신청 창구,"용인시 공식 질의민원 접수, 국민신문고 연계, 민원 신청, 처리 결과 확인",https://www.yongin.go.kr/user/web/yicvplReq/BD_selectYicvplReq.do
민원안내 > 종합민원안내 > 민원상담 콜센터,"대표 민원상담 전화번호, 상담시간, 문자상담, 보이스봇, 생활불편민원 상담·접수 경로",https://www.yongin.go.kr/home/cvIf/cvIfTotal/cvIfTotal12.jsp
민원안내 > 민원편람/서식,"건축분야, 건설도로하천분야, 공원산림분야, 교통분야, 농축산분야 등 민원편람, 민원사무별 제출서류, 처리절차, 담당부서, 서식",https://www.yongin.go.kr/user/bbs/BD_selectBbsList.do?q_bbsCode=1235
민원안내 > 종합민원안내 > 민원발급,"건축물대장, 토지대장, 토지이용계획확인서 등 건축·토지 관련 증명서 발급처, 구비서류, 발급 방법",https://www.yongin.go.kr/home/cvIf/cvIfTotal/cvIfTotal18.jsp
정보공개 > 시정정보 > 자치법규,"용인시 조례·규칙 검색, 현행 자치법규 원문, 시행일자, 제정·개정 이력, 별표·서식, 법규 링크",https://www.jachilaw.com/yongin2/default.asp
용인소식 > 입법예고/공고 > 입법예고,"조례·규칙 제정 및 개정 예정사항, 입법예고문, 의견제출 기간, 담당부서, 첨부파일",https://www.yongin.go.kr/home/yiNw/yiNwStable/yiNwStable01/yiNwStable01_01.jsp
용인소식 > 입법예고/공고 > 고시공고,"도시계획, 개발행위, 정비사업, 주택사업, 건축 관련 고시·공고문, 공고번호, 담당부서, 첨부문서",https://www.yongin.go.kr/home/yiNw/yiNwStable/yiNwStable02/yiNwStable02_01.jsp
정보공개 > 행정정보공개 > 사전정보공표 > 도시/주택,"정보통신 사용전검사 현황, 도시계획 관련 고시·공고, 군사시설보호구역 변경, 도시개발사업 추진현황, 개발행위 허가·준공 현황, 개발제한구역 현황, 불법건축물 이행강제금·지도점검, 건축신고·건축허가·용도변경·사용승인·임시사용승인·착공신고 현황, 건축면적·연면적·층수·구조·주용도·주차대수·세대수, 부설주차장 지도점검, 도시정비사업 현황, 농어촌주택개량·빈집정비",https://www.yongin.go.kr/user/web/publict/BD_selectPublictList.do?q_searchRealm=1006
정보공개 > 행정정보공개 > 사전정보공표 > 교통/건설/환경,"도로·교량·하천·상하수도·환경 분야 공표자료, 시설 위치·규격·관리부서, 점검·정비자료, 건설·환경 관련 정기 공표자료",https://www.yongin.go.kr/user/web/publict/BD_selectPublictList.do?q_searchRealm=1003
통계 > 용인통계,"용인시 월별통계의 건축통계, 통계연보의 토지 및 기후·주택·건설·교통·정보통신·환경 분야, 지적공부 등록현황, 지역개발통계, 사업체조사",https://www.yongin.go.kr/estat/index.do
정보공개 > 행정정보공개 > 정보목록 바로가기,"용인시 보유·관리 문서 목록 검색, 건축·건설·도시·주택 관련 행정문서 존재 여부 확인, 정보공개 청구 전 자료명 탐색",https://www.open.go.kr
정보공개 > 행정정보공개 > 정보공개제도,"정보공개 청구 제도, 공개청구대상 문서·도면·사진·전자문서, 정보공개청구 절차, 비공개 대상정보 기준",https://www.yongin.go.kr/home/ifOp/ifOpAdm/ifOpAdm01.jsp
정보공개 > 행정정보공개 > 공공데이터개방,"공공데이터 개방 제도, 개방목록, 데이터 제공책임자, 공공데이터 포털·경기도 데이터드림·지방행정 인허가 데이터개방 연결",https://www.yongin.go.kr/home/ifOp/ifOpAdm/ifOpAdm07/ifOpAdm07_01.jsp
분야별정보 > 도시 > 주택/건축 > 재개발,"재개발사업 개념, 주택재개발사업 절차, 구역별 사업추진현황, 정비구역 지정·조합설립·사업시행인가·관리처분계획 등 정비사업 관련 자료",https://www.yongin.go.kr/home/www/www09/www09_03/www09_03_02/www09_03_02_01.jsp
분야별정보 > 도시 > 주택/건축 > 정보마당,"주택·건축 공지사항, 허가권자 지정 공사감리자 명부, 해체공사감리자 명부, 건축물관리점검기관 명부, 정기점검 매뉴얼, 기계설비 성능점검 대상건축물, 건축행정 체크리스트",https://www.yongin.go.kr/user/bbs/BD_selectBbsList.do?q_bbsCode=1004&q_clCode=1
분야별정보 > 도시 > 주택/건축 > 건축심의공지,"건축심의공지, 건축심의결과, 건축위원회·공동위원회 일정, 건축구조 전문위원회, 해체안전 전문위원회, 교통분야 전문위원회, 위원 현황, 첨부자료, 담당부서 연락처",https://www.yongin.go.kr/user/bbs/BD_selectBbsList.do?q_bbsCode=1005&q_clCode=1
분야별정보 > 도시 > 개발행위,"개발행위허가, 불법개발행위, 성장관리계획, 건축물 건축, 공작물 설치, 토지형질변경, 토석채취, 토지분할, 물건 적치, 제출서류, 허가절차, 사고지, 원상회복, 농지 성토 예외",https://www.yongin.go.kr/home/www/www09/www09_11/www09_11_01.jsp
분야별정보 > 도시 > 도시계획,"2035년 도시기본계획, 2030년 공업지역기본계획, 토지이용계획, 기반시설, 방재·안전계획, 공원녹지, 경관계획",https://www.yongin.go.kr/home/www/www09/www09_01/www09_01_01.jsp
분야별정보 > 도시 > 도시계획위원회,"도시계획위원회, 공동 도시계획·건축위원회, 분과위원회 구성, 위원 명단, 도시계획·건축 복합심의",https://www.yongin.go.kr/home/www/www09/www09_01/www09_01_03/www09_01_03_01.jsp
분야별정보 > 도시 > 도시개발,"도시개발사업, 택지개발사업, 복합단지개발사업, 지구단위계획, 사업개요, 위치, 면적, 계획인구, 추진경위, 토지이용계획도, 지구단위계획 결정도·결정조서·시행지침",https://www.yongin.go.kr/home/www/www09/www09_02/www09_02_02/www09_02_02_01.jsp
분야별정보 > 도시 > 토지/부동산 > 수치지형도 안내,"수치지형도 안내를 중심으로 공시지가열람, 부동산실거래가, 도로명주소, 경기도부동산포털, 부동산거래관리시스템, 개발부담금, 지적365, 깡통전세 피해예방 등 토지·부동산 하위메뉴 진입",https://www.yongin.go.kr/home/www/www09/www09_05/www09_05_01.jsp
분야별정보 > 도시 > 주거환경,"주거환경개선사업, 구역별사업추진현황, 정비구역 지정, 사업시행자 지정, 사업시행인가, 토지보상, 이주·철거·착공·준공 절차",https://www.yongin.go.kr/home/www/www09/www09_03/www09_03_01/www09_03_01_01/www09_03_01_01_01.jsp
분야별정보 > 도시 > 산업단지 > 입주 및 분양정보 > 산단별 입주기업현황,"일반산업단지, 도시첨단산업단지, 산단지도, 산업단지 현황, 입주 및 분양정보, 산단별 입주기업 현황, 분양·입주 절차",https://www.yongin.go.kr/home/www/www09/www09_10/www09_10_02/www09_10_02_01.jsp
분야별정보 > 도시 > 공공건축 > 공공건축가 제도,"공공건축가 제도, 총괄건축가·공공건축가 추진현황, 설계비 구간별 공공건축가 참여방식. 공공건축 하위메뉴에는 건축설계 공모현황, 건축설계 공모 게시판, 공공건축물 공사 현황도 포함",https://www.yongin.go.kr/home/www/www09/www09_09/www09_09_01/www09_09_01_01.jsp
분야별정보 > 도시 > 아파트,"관내 공동주택현황, 아파트정보, 단지명, 세대수, 사용검사일, 도로명주소, 공동주택 관리정보, 아파트 소식지, 공동주택 대나무숲, 자료제출 게시판",https://www.yongin.go.kr/user/web/aptinfo/BD_selectAptInfoList.do
민원안내 > 종합민원안내 > 정보통신공사 사용전검사,"사용전검사 대상·면제대상, 신청서류, 처리절차, 수수료, 감리원 배치현황 신고, 관련법령·기술기준, 관련서식, 담당부서 연락처",https://www.yongin.go.kr/home/cvIf/cvIfTotal/cvIfTotal06/cvIfTotal06_01.jsp
분야별정보 > 교통/건설 > 건설기술,"용인시 건설기술심의위원회, 기술자문위원회, 공법선정위원회, 심의대상, 위원 구성, 운영일정, 위원 명단, 평가결과, 건설정책과 연락처",https://www.yongin.go.kr/home/www/www07/www07_06/www07_06_03/www07_06_03_01.jsp
분야별정보 > 교통/건설 > 도로공사,"도로공사 추진현황, 사업명, 위치, 사업량, 사업기간, 진행상황, 수행처, 공유재산",https://www.yongin.go.kr/home/www/www07/www07_01/www07_01_01/www07_01_01_01.jsp
분야별정보 > 안전 > 시설물정보관리종합시스템,"1·2·3종 시설물, 공공시설 건축물·교량·상하수도·옹벽·터널·하천시설물 현황, 민간시설 공동주택·대형건축물·옹벽 현황, FMS 시설물 정보 조회",https://www.yongin.go.kr/home/www/www11/www09_04_08.jsp
분야별정보 > 안전 > 시민안전점검 청구,"주택, 축대·옹벽 등 소규모 민간·공공시설물 안전점검 청구, 건축·전기·기계 분야 점검반, 처리절차, 청구서식, 담당부서 연락처",https://www.yongin.go.kr/home/www/www11/www11_01/www11_01_12.jsp
분야별정보 > 안전 > 소규모공공시설 안전관리,"소교량, 세천, 취입보, 낙차공, 농로, 마을진입로 등 소규모 공공시설 범위, 위험시설 지정·점검·정비계획, 용인시 시설 현황",https://www.yongin.go.kr/home/www/www11/www11_01_19.jsp
분야별정보 > 농업 > 농지관리,"농지개량행위 신고제, 농지 성토·절토 신고대상, 신고제외대상, 면적·높이 기준, 개발행위허가와의 구분, 구청·읍면 문의처",https://www.yongin.go.kr/home/www/www17/www17_04/www17_04_01.jsp
분야별정보 > 도시 > 옥외광고물 > 옥외광고물 허가·신고방법,"옥외광고물 관련법규, 허가·신고 절차, 신청서, 건물주 승낙서, 원색사진·도안, 구조·의장 설명서, 설계도서, 신청기관, 처리기간, 서식 및 관련 자료",https://www.yongin.go.kr/home/www/www09/www09_06/www09_06_04/www09_06_04_01.jsp
분야별정보 > 도시 > 경관 > 경관위원회 심의 안내,"2035 용인시 경관계획, 경관위원회 구성 현황 및 운영 일정, 경관위원회 심의 안내·심의 결과, 색채경관 컨설팅, 제출서류, 담당자 연락처",https://www.yongin.go.kr/home/www/www09/www09_08/www09_08_04/www09_08_04_01.jsp
분야별정보 > 도시 > 공공디자인 > 공공디자인 업무처리 유형,"공공디자인 기본계획, 통합가이드라인, 공공디자인 관련 법규, 공공디자인 업무처리 유형, 공공디자인위원회, 공공디자인 사전협의, 디자인정책 자료실",https://www.yongin.go.kr/home/www/www09/www09_07/www09_07_06.jsp
용인소식 > 입찰계약정보,"입찰공고, 공사·용역·물품 계약현황, 계약금액, 계약기간, 계약방법, 계약상대자, 대금지급, 설계변경, 하도급 현황",https://contract.yongin.go.kr/
민원안내 > 종합민원안내 > 용인시 민원수수료,"건축물대장, 배치도, 평면도, 토지이용계획확인원, 개별공시지가확인서 등 민원서류별 창구·무인민원발급기·인터넷 발급 수수료",https://www.yongin.go.kr/home/cvIf/cvIfTotal/cvIfTotal17.jsp
민원안내 > 종합민원안내 > 무인민원발급기,"무인민원발급기 설치장소, 운영시간, 발급 가능한 민원서류, 부동산등기부등본 등 법원 발급증명서 가능 여부",https://www.yongin.go.kr/home/cvIf/cvIfTotal/cvIfTotal02.jsp
민원안내 > 차량종합민원 > 건설기계등록,"건설기계 신규등록, 이전·변경등록, 말소등록, 저당권 설정·말소, 등록번호표 재발급, 등록증 재교부, 등록원부 발급",https://www.yongin.go.kr/home/www/www07/www07_03/www07_03_03/www07_03_03_01.jsp
민원안내 > 산업단지 입주업무 안내,"산업단지 입주안내, 입주·변경계약, 임대사업 및 임대신고, 관리기본계획, 입주업체 현황, 산업단지 민원서식",https://www.yongin.go.kr/home/cvIf/moveInGuide/moveInGuide01.jsp
분야별정보 > 환경/녹지 > 도시녹화사업,"공원관리, 근린공원·체육공원 현황, 공원명, 소재지, 면적, 관리부서, 도시공원위원회, 도시숲 관리자료",https://www.yongin.go.kr/home/www/www12/www12_04/www12_04_02.jsp
